% File Generated: 02-Feb-2012 01:27:31
% Dataset Collection: Colonial Era Weather Archive
% Type: TMAX - Monthly
% Version: LATEST
% Dataset Hash: d4007075d4018cc53e3edc08ca9a3e6a
% 
% ------------------------------------
% 
% This file is a plain text export of a portion of the temperature data contained 
% in Berkeley Earth Surface Temperature Analysis.
% 
% The associated dataset name is shown above, while this file should have the 
% name
% 
% 	site_summary.txt
% 
% For general information about this data product, please refer to the associated 
% data set readme file: README.txt
% 
% The current file contains a brief summary of the geolocation data for stations 
% appearing in this dataset.  Information is presented in tab delimited columnar 
% format.  Primary temperature data, secondary data such as quality control 
% flags, and other metadata can be found in other files in the same directory and 
% should be distributed together.
% 
% In addition, the files:
% 
% 	site_detail.txt
% 	site_complete_detail.txt
% 
% Provide additional information detail regarding each site and may be used in 
% place of this file.  The current file is meant as a simple summary for user 
% convenience and only provides basic geolocation info.
% 
% The columns contained in this file are as follows:
% 
% 	Station ID: A unique integer identifying each station.
% 
% 	Latitude: The present day latitude of the station in degrees and decimal 
% fraction of a degree.  Latitudes run from -90 to +90, where negative numbers 
% indicate positions in the southern hemisphere.
% 
% 	Longitude: The present day longitude of the station in degrees and decimal 
% fraction of a degree.  Longitudes run from -180 to +180, where negative numbers 
% indicate positions in the western hemisphere.
% 
% 	Elevation: The reported elevation of the station in meters above mean sea 
% level.
% 
% 
% Note that these locations reflect present station position only.  Information 
% on historical site locations, if available, is provided in the file 
% "site_complete_detail.txt".  Information on the state name, country of 
% residence, various identification, and other station metadata can be found in 
% "site_detail.txt" or "site_complete_detail.txt".
% 
% 
% ------------------------------------
% Station ID, Latitude, Longitude, Elevation (m)
% 
87674	 -34.5800	 -58.4800	  25.00
87675	 -31.7800	 -60.4800	  63.00
87676	 -31.4200	 -64.2000	 425.00
87677	 -31.4200	 -64.2000	 425.00
87678	 -27.4700	 -58.8200	  52.00
87679	 -26.8500	 -65.1800	 427.00
87680	 -22.1000	 -65.6000	3461.00
87681	-999.0000	-999.0000	-999.00
87682	  25.0500	 -77.3300	   5.00
87683	  22.3500	  91.8300	  27.00
87684	  22.7500	  90.3700	   4.00
87685	  24.7500	  90.4500	  19.00
87686	  13.1300	 -59.6700	   9.00
87687	  13.1300	 -59.6000	  58.00
87688	  13.1300	 -59.6000	  55.00
87689	  16.1200	 -88.7800	-999.00
87690	   9.6700	   0.6700	 442.00
87691	  32.2800	 -64.7600	  12.00
87692	  32.3000	 -64.7800	  46.00
87693	  32.3000	 -64.7800	-999.00
87694	 -21.5300	 -64.7750	1931.00
87695	 -19.5800	 -65.7500	4002.00
87696	 -19.0500	 -65.2700	2815.00
87697	 -19.0300	 -65.2800	2884.00
87698	 -18.3300	 -59.7500	 300.00
87699	 -17.9700	 -67.1200	3706.00
87700	 -17.6000	 -69.4700	4059.00
87701	 -17.3800	 -66.1700	2570.00
87702	 -14.7200	 -68.5000	1383.00
87703	 -21.1500	  27.4700	-999.00
87704	  18.9700	  23.4200	 942.00
87705	  21.5000	  21.7500	1131.00
87706	 -30.0200	 -51.2200	  24.00
87707	 -23.9300	 -46.3200	   3.00
87708	 -22.9000	 -43.1700	  18.00
87709	 -22.9000	 -43.1700	  18.00
87710	 -21.7500	 -41.3300	  13.00
87711	 -10.9000	 -37.0500	   6.00
87712	  -2.5200	 -44.2700	  26.00
87713	  -1.4700	 -48.4500	  14.00
87714	  11.1800	  -4.3000	-999.00
87715	  16.7700	  96.2000	  12.00
87716	  20.4700	  92.9500	   6.00
87717	  21.9800	  96.1300	-999.00
87718	  12.0000	 105.4500	  16.00
87719	  13.3700	 103.8500	  21.00
87720	  13.5300	 105.9700	  51.00
87721	   3.8700	  11.5300	 760.00
87722	   4.6700	   9.6800	  13.00
87723	-999.0000	-999.0000	-999.00
87724	  14.9000	 -23.5200	  32.00
87725	   4.3700	  18.5700	 387.00
87726	 -53.1200	 -70.9000	   3.00
87727	 -52.4000	 -75.1000	  58.00
87728	 -41.8500	 -73.8300	  48.00
87729	 -41.8500	 -73.8000	  11.00
87730	 -41.7800	 -73.8700	  56.00
87731	 -39.8200	 -73.2700	  12.00
87732	 -39.8200	 -73.2300	   5.00
87733	 -38.3700	 -73.9000	  30.00
87734	 -35.4200	 -71.7800	  73.00
87735	 -35.4200	 -71.7800	  73.00
87736	 -34.9700	 -71.2300	 284.00
87737	 -34.9700	 -71.2200	 225.00
87738	 -34.5800	 -71.0000	 350.00
87739	 -33.4500	 -70.7000	 520.00
87740	 -33.0200	 -71.6500	  41.00
87741	 -33.0200	 -71.6300	  41.00
87742	 -33.0200	 -71.6300	  41.00
87743	 -32.7800	 -70.7500	 657.00
87744	 -32.7500	 -70.7300	 636.00
87745	 -29.9000	 -71.3500	  87.00
87746	 -29.9000	 -71.2500	  32.00
87747	 -27.3500	 -70.3300	 370.00
87748	 -23.4800	 -70.4300	 134.00
87749	  21.0500	 110.4700	  14.00
87750	  22.3000	 114.1700	-999.00
87751	  31.2000	 121.4300	   7.00
87752	  36.0700	 120.2800	-999.00
87753	 -37.8300	  77.5700	  27.00
87754	 -10.4200	 105.7200	  18.00
87755	   1.2800	 -77.4800	   2.00
87756	   3.5200	 -76.3200	 975.00
87757	   6.2700	 -75.5800	1475.00
87758	   7.9000	 -72.5200	 308.00
87759	 -11.6800	  43.2500	  59.00
87760	  -4.2800	  13.0000	 354.00
87761	 -21.2000	-159.8200	   5.00
87762	 -21.1800	-159.7700	   5.00
87763	 -21.1800	-159.7700	   5.00
87764	 -18.8800	-159.7700	   3.00
87765	 -18.8300	-159.8200	   5.00
87766	 -10.8800	-165.9000	   2.00
87767	   7.7000	  -5.0000	-999.00
87768	  -1.6700	 -78.6300	2754.00
87769	  -1.0200	 -80.3800	  36.00
87770	  -0.6300	 -78.5500	3327.00
87771	  -0.2300	 -80.8500	2846.00
87772	  -0.2300	 -80.8500	2846.00
87773	   0.3500	 -78.1200	2228.00
87774	  24.0300	  32.8800	 100.00
87775	  25.4800	  29.0000	 122.00
87776	  29.1700	  25.5000	-999.00
87777	  29.8700	  31.3300	 115.00
87778	  29.8700	  31.3300	 115.00
87779	  29.9300	  32.5500	   3.00
87780	  31.2000	  29.8800	  32.00
87781	  31.2700	  32.3200	   3.00
87782	  31.5200	  25.1500	-999.00
87783	  15.3000	  38.9000	2325.00
87784	  15.6000	  39.4700	   5.00
87785	   8.2000	  35.5000	1974.00
87786	  12.5000	  37.4000	1966.00
87787	 -51.7000	 -57.8500	   2.00
87788	   6.9700	 158.2200	  38.00
87789	   7.3300	 134.4800	  31.00
87790	 -18.1300	 178.4300	   3.00
87791	 -12.5000	 177.0500	  26.00
87792	   4.8200	 -52.3500	   8.00
87793	 -17.5300	-149.6000	-999.00
87794	 -17.5300	-149.5800	  92.00
87795	 -16.4800	-151.7700	   3.00
87796	 -14.4200	-145.0000	   2.00
87797	   0.3800	   7.1000	  62.00
87798	  13.3500	 -16.6700	  27.00
87799	   4.7000	   2.2300	   6.00
87800	   6.6800	  -1.6200	 256.00
87801	   9.4200	  -0.8800	 201.00
87802	  36.1500	  -5.3500	-999.00
87803	  16.2500	 -61.5200	  13.00
87804	  11.5700	 -15.4300	   9.00
87805	  11.8700	 -15.5800	  26.00
87806	   6.8200	 -58.2000	   2.00
87807	-999.0000	-999.0000	-999.00
87808	  15.7200	 -87.4700	  10.00
87809	   9.2700	  79.3000	  11.00
87810	  11.6800	  92.7000	  19.00
87811	  12.8700	  74.9000	   8.00
87812	  14.4500	  79.9800	  22.00
87813	  17.7000	  83.3700	   9.00
87814	  20.4800	  85.9000	  24.00
87815	  20.7000	  77.0700	 283.00
87816	  20.9000	  70.3700	-999.00
87817	  22.7300	  75.8800	 556.00
87818	  24.8200	  92.8300	  32.00
87819	  25.2500	  91.7300	1313.00
87820	  26.1200	  89.8300	  35.00
87821	  26.1700	  86.0000	  51.00
87822	  26.9800	  94.6300	 101.00
87823	  27.0500	  88.3000	2262.00
87824	  27.9800	  73.2300	 227.00
87825	  34.0800	  74.8300	1586.00
87826	-999.0000	-999.0000	-999.00
87827	 -10.1700	 123.6700	-999.00
87828	  -8.5800	 125.5800	   4.00
87829	  -7.6300	 112.9200	   5.00
87830	  -2.8800	 104.6800	-999.00
87831	  -1.1800	 136.1200	-999.00
87832	  -0.9300	 100.3700	   6.00
87833	  -0.0200	 109.3300	   2.00
87834	   3.3200	 117.6000	   2.00
87835	   3.5800	  98.6800	  25.00
87836	  25.5000	  57.7500	   4.00
87837	  28.9800	  50.8200	   8.00
87838	  30.5200	  47.8800	   8.00
87839	  31.0200	  46.2300	   3.00
87840	  33.2800	  44.4300	  31.00
87841	  33.3200	  44.4300	-999.00
87842	  33.3700	  43.5200	  44.00
87843	  35.4700	  44.3700	 213.00
87844	  35.4700	  44.3700	-999.00
87845	  31.5200	  35.1300	 884.00
87846	  31.7800	  35.2200	 783.00
87847	  32.0700	  34.7700	  34.00
87848	  32.8000	  34.9800	  10.00
87849	  17.9800	 -76.9500	  75.00
87850	  18.2500	 -78.3800	  10.00
87851	  26.2200	 127.6800	  11.00
87852	  31.9500	  35.9500	 777.00
87853	  -0.1200	  34.7500	1158.00
87854	   2.2700	  40.9000	   9.00
87855	  -9.0200	-158.0500	   2.00
87856	  -8.5000	 179.2200	   2.00
87857	  -7.2700	 176.1000	   2.00
87858	  -3.9800	-155.0000	   9.00
87859	  -2.8200	-171.7200	   2.00
87860	  -0.8700	 169.5800	  64.00
87861	   1.3500	 172.9200	   4.00
87862	   3.9200	-159.3800	   2.00
87863	  15.1200	 105.7800	  92.00
87864	  33.8500	  36.0000	 920.00
87865	   6.3900	 -10.4200	  30.00
87866	  32.1300	  20.0800	  25.00
87867	  32.1700	  13.0000	  72.00
87868	  32.5300	  13.0200	 112.00
87869	  32.6700	  14.2700	  20.00
87870	  32.7300	  22.6500	   7.00
87871	  32.8700	  13.2200	  25.00
87872	  32.9000	  13.1800	  22.00
87873	  33.1200	  11.7200	  10.00
87874	  22.2000	 113.5500	  65.00
87875	 -12.3000	  49.1800	  30.00
87876	  25.0500	  44.8200	  15.00
87877	  32.6300	 -16.9000	  25.00
87878	 -15.3800	  35.3000	 899.00
87879	   1.4800	 110.3300	  26.00
87880	   2.0200	 103.3200	  66.00
87881	   2.1700	 102.2300	   4.00
87882	   2.3300	 111.8300	   6.00
87883	   2.4500	 103.8300	  57.00
87884	   3.1200	 101.7000	-999.00
87885	   3.1500	 101.6800	  98.00
87886	   3.2000	 113.0300	   3.00
87887	   3.7700	 103.2000	  19.00
87888	   4.2200	 100.7000	   7.00
87889	   4.3800	 113.9800	   3.00
87890	   4.4700	 101.3800	1472.00
87891	   4.5700	 101.1000	  39.00
87892	   5.2800	 115.2700	  18.00
87893	   5.3000	 100.2700	-999.00
87894	   5.3000	 100.2700	   3.00
87895	   5.3300	 103.1300	  32.00
87896	   5.8300	 118.1200	-999.00
87897	   5.9500	 116.0500	   3.00
87898	   6.1700	 102.2800	   5.00
87899	   6.2000	 100.4200	   5.00
87900	   6.9200	 116.8300	-999.00
87901	  11.4300	  14.4300	  56.00
87902	  12.6500	  -7.9700	 331.00
87903	  35.9000	  14.5000	  61.00
87904	  14.6000	 -61.0700	 144.00
87905	  20.9000	 -17.0200	-999.00
87906	  31.5200	  -9.7800	   5.00
87907	  31.6200	  -8.0300	 470.00
87908	  35.8000	  -5.8200	  69.00
87909	 -25.9700	  32.6000	  59.00
87910	 -23.8700	  35.3800	  14.00
87911	 -19.8300	  34.8500	   8.00
87912	 -17.8800	  36.8800	   6.00
87913	 -16.1500	  33.5800	 134.00
87914	 -15.0200	  40.6700	   9.00
87915	 -14.9500	  40.6700	  15.00
87916	 -13.3000	  35.1300	 277.00
87917	 -26.6300	  15.1000	  28.00
87918	 -26.5800	  18.1300	1004.00
87919	 -22.6700	  14.5300	  10.00
87920	 -22.5700	  17.1000	1727.00
87921	  -0.5500	 166.9200	-999.00
87922	 -22.2700	 166.4500	  70.00
87923	 -20.5300	 164.2500	  17.00
87924	 -29.2500	-177.9200	  38.00
87925	  13.5300	   2.0800	 223.00
87926	  13.7700	   8.9700	 452.00
87927	  18.6800	  12.9200	 355.00
87928	   5.5200	   5.7300	   3.00
87929	   6.4500	   3.4000	   3.00
87930	   7.4000	   3.8800	 200.00
87931	   7.8000	   6.7300	  98.00
87932	   9.2200	  12.4800	 259.00
87933	  10.7800	  13.1800	 361.00
87934	  12.0300	   8.5300	 469.00
87935	  13.0300	   5.2300	 354.00
87936	 -19.0300	-169.9200	  20.00
87937	 -19.0300	-169.9200	  20.00
87938	 -19.0300	-169.9200	  20.00
87939	  17.0500	  54.1500	  15.00
87940	  28.4000	  68.3000	  57.00
87941	  30.1800	  67.0500	1677.00
87942	  32.0000	  71.0800	 175.00
87943	  34.0300	  71.6200	 338.00
87944	   9.3800	 -79.9000	  11.00
87945	  -9.0700	 143.2200	   8.00
87946	 -18.0700	 -70.3000	 458.00
87947	 -15.8300	 -70.0200	3852.00
87948	 -15.8200	 -71.0700	4405.00
87949	 -11.1000	 -75.3000	 800.00
87950	  -7.1500	 -78.5200	2640.00
87951	  -5.2000	 -80.6200	  49.00
87952	  -4.2500	 -81.2300	 270.00
87953	   6.9000	 122.0800	   3.00
87954	   9.6300	 123.8800	  21.00
87955	   9.8000	 125.4800	   4.00
87956	  10.3000	 123.9000	   9.00
87957	  10.6800	 122.5700	   6.00
87958	  11.2500	 125.0000	   3.00
87959	  11.5800	 122.7500	   6.00
87960	  13.1500	 123.7500	   4.00
87961	  16.0500	 120.3300	   2.00
87962	  17.5700	 120.3800	  14.00
87963	  18.3700	 121.5700	   5.00
87964	 -25.0500	-130.1300	  73.00
87965	  37.7500	 -25.6800	  17.00
87966	 -20.8700	  55.4500	   5.00
87967	 -13.8200	-171.7500	-999.00
87968	   0.3300	   6.7000	   5.00
87969	  16.0200	 -16.5000	-999.00
87970	-999.0000	-999.0000	-999.00
87971	   7.9500	 -11.7700	-999.00
87972	   8.4800	 -13.2200	  68.00
87973	   9.0700	 -12.4300	-999.00
87974	   1.2700	 103.8200	  90.00
87975	   1.2700	 103.8500	  35.00
87976	   1.2800	 103.8500	   3.00
87977	  -9.0800	 160.1300	  54.00
87978	  -0.3800	  42.5600	   8.00
87979	   2.0200	  45.3300	  12.00
87980	   2.3500	  42.2800	  70.00
87981	   3.1300	  43.6600	 480.00
87982	   9.4800	  44.0800	1334.00
87983	   9.5000	  45.5800	1051.00
87984	   9.9200	  45.2500	1463.00
87985	  10.3700	  45.0300	   9.00
87986	   6.9300	  79.8300	   5.00
87987	   7.3000	  80.8000	 511.00
87988	   8.5000	  82.0000	   8.00
87989	  11.1000	  72.8000	   5.00
87990	   4.3300	  32.9200	-999.00
87991	   9.3000	  31.6300	 391.00
87992	   9.5800	  31.6200	 393.00
87993	  12.8000	  36.1700	 764.00
87994	  13.1800	  30.2300	 568.00
87995	  13.5500	  25.4300	-999.00
87996	  15.4700	  36.4000	 507.00
87997	  15.6200	  32.5500	 390.00
87998	  17.6700	  33.9700	 354.00
87999	  19.6200	  37.2200	   5.00
88000	   5.8500	 -55.1700	-999.00
88001	   5.9500	 -56.9800	-999.00
88002	  -6.1700	  39.1800	  22.00
88003	  -5.0700	  39.7200	  18.00
88004	   6.4300	 101.8300	   4.00
88005	   6.6300	 100.0800	-999.00
88006	   6.7700	 101.1300	-999.00
88007	   6.9200	 100.4300	-999.00
88008	   7.5000	  99.6700	  15.00
88009	   7.5300	  99.0300	-999.00
88010	   7.9700	  98.4000	   3.00
88011	   8.1000	  98.3200	-999.00
88012	   8.4200	  99.9700	   8.00
88013	   8.8500	  98.2700	-999.00
88014	   9.1000	  99.3300	-999.00
88015	   9.1300	  99.2800	   3.00
88016	   9.4500	 100.0300	-999.00
88017	   9.9700	  98.6300	   7.00
88018	  10.4800	  99.1800	-999.00
88019	  11.7800	 102.8800	   5.00
88020	  11.8200	  99.8000	   5.00
88021	  12.5700	  99.8000	   4.00
88022	  12.6200	 101.3300	-999.00
88023	  12.6200	 102.2800	   5.00
88024	  12.6500	 100.8800	  56.00
88025	  13.1500	 100.0500	-999.00
88026	  13.1700	 100.8000	-999.00
88027	  13.3700	 100.9800	   4.00
88028	  13.6800	 102.5700	-999.00
88029	  13.7000	 102.5800	  44.00
88030	  13.9200	 100.6000	  20.00
88031	  13.9700	 100.5000	   2.00
88032	  14.0200	  99.5300	  29.00
88033	  14.1700	 101.1700	   6.00
88034	  14.5000	 100.1700	   8.00
88035	  14.8000	 100.6200	  14.00
88036	  14.8800	 103.4800	 146.00
88037	  14.9700	 102.1200	 181.00
88038	  15.2500	 101.1800	-999.00
88039	  15.2500	 104.8800	 124.00
88040	  15.3000	 103.6800	-999.00
88041	  15.7500	 102.0300	 182.00
88042	  15.8000	 100.1700	  28.00
88043	  16.0500	 103.6800	-999.00
88044	  16.3300	 102.8500	 161.00
88045	  16.4200	 101.1300	 115.00
88046	  16.5500	 104.7300	 139.00
88047	  16.6500	  98.5500	 210.00
88048	  16.8000	 101.2500	-999.00
88049	  16.8200	 100.2700	  50.00
88050	  16.8500	  99.1200	 116.00
88051	  17.1700	 104.1500	 173.00
88052	  17.2500	  99.0200	-999.00
88053	  17.3700	 102.8000	-999.00
88054	  17.4300	 102.7700	 215.00
88055	  17.5000	 104.3300	 141.00
88056	  17.5300	 101.5000	 253.00
88057	  17.6200	 100.1300	  63.00
88058	  17.8700	 102.7200	-999.00
88059	  18.1700	  97.8300	 315.00
88060	  18.1700	 100.1300	 158.00
88061	  18.2500	  99.5000	 242.00
88062	  18.7800	 100.7800	 201.00
88063	  18.7900	  98.9800	 314.00
88064	  18.9000	  99.0200	-999.00
88065	  19.1200	  99.9000	-999.00
88066	  19.1200	 100.8000	-999.00
88067	  19.3000	  97.8300	 272.00
88068	  19.9200	  99.8300	 378.00
88069	-999.0000	-999.0000	-999.00
88070	-999.0000	-999.0000	-999.00
88071	-999.0000	-999.0000	-999.00
88072	-999.0000	-999.0000	-999.00
88073	-999.0000	-999.0000	-999.00
88074	-999.0000	-999.0000	-999.00
88075	-999.0000	-999.0000	-999.00
88076	   6.1700	   1.2500	  20.00
88077	   7.5300	   1.5300	 348.00
88078	   8.9800	   1.1200	 400.00
88079	 -21.1300	-175.2000	   3.00
88080	 -18.5800	-174.0000	   8.00
88081	  10.6200	 -61.3500	  11.00
88082	-999.0000	-999.0000	-999.00
88083	  36.8500	  36.2000	 100.00
88084	  36.8800	  30.7000	  30.00
88085	  37.1300	  38.7700	 540.00
88086	  37.2000	  28.4200	 660.00
88087	  37.7500	  30.5500	1020.00
88088	  37.8500	  32.5000	1025.00
88089	  37.9000	  40.2300	 650.00
88090	  38.4500	  27.2500	  35.00
88091	  38.6000	  27.4300	 200.00
88092	  38.7500	  30.5300	1050.00
88093	  39.1500	  34.1700	 990.00
88094	  39.4200	  29.9800	 932.00
88095	  39.7300	  39.4800	1200.00
88096	  39.9000	  41.2700	1934.00
88097	  39.9700	  32.8700	 970.00
88098	  40.5500	  34.9500	 780.00
88099	  40.7300	  31.6200	 700.00
88100	  40.9200	  38.3800	   5.00
88101	  40.9300	  29.0300	  40.00
88102	  41.0000	  39.7200	  38.00
88103	  41.0300	  40.5300	 130.00
88104	  41.3700	  33.7700	 750.00
88105	  41.6500	  26.5700	  85.00
88106	  -0.6200	  30.6500	1350.00
88107	  -0.3500	  31.7800	1280.00
88108	   0.0700	  32.4800	1172.00
88109	   0.6700	  30.3000	1615.00
88110	   2.8200	  32.3300	1128.00
88111	 -17.7500	 168.3200	  20.00
88112	  -9.4200	 159.9700	-999.00
88113	   7.9000	 -67.4200	  47.00
88114	   8.1500	 -69.3200	6613.00
88115	   8.1500	 -69.3200	6613.00
88116	   8.6000	 -71.1800	   2.00
88117	  10.2500	 -67.6500	 436.00
88118	  11.4200	 -69.6800	  16.00
88119	  12.2500	 109.2000	   4.00
88120	  21.5200	 105.5200	  10.00
88121	-999.0000	-999.0000	-999.00
88122	  12.7500	  45.0500	  29.00
88123	  15.3300	  42.6000	   8.00
88124	  15.3300	  42.6000	   8.00
88125	 -17.8200	  25.8200	 997.00
88126	 -15.4200	  28.3200	1279.00
88127	 -15.2700	  23.1000	1059.00
88128	 -14.4500	  28.4700	1206.00
88129	 -13.6700	  32.6500	1098.00
88130	 -12.9800	  28.6200	1261.00
88131	 -11.8300	  31.4500	1393.00
88132	 -11.7200	  24.4300	1356.00
88133	 -10.2000	  31.1300	1385.00
88134	  -8.8700	  31.3700	1524.00
88135	 -19.4300	  29.7500	1411.00
88136	  18.9700	  32.6700	1119.00
88137	  20.1500	  28.6200	1343.00
